측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20201205,서초구,0.043,0.01,0.6,0.004,36,23
20201205,성동구,0.046,0.01,0.6,0.004,33,23
20201205,성북구,0.042,0.008,0.7,0.003,40,20
20201205,세곡,0.041,0.008,0.9,0.007,43,23
20201205,송파구,0.042,0.009,0.7,0.004,35,24
20201205,시흥대로,0.05,0.009,0.7,0.004,42,23
20201205,신촌로,0.054,0.006,0.9,0.004,40,25
20201205,양천구,0.044,0.009,0.7,0.004,39,23
20201205,영등포구,0.042,0.008,0.7,0.004,33,23
20201205,영등포로,0.055,0.006,0.8,0.004,41,21
20201205,올림픽공원,0.034,0.009,0.9,0.003,33,24
20201205,용산구,0.035,0.008,0.6,0.003,46,21
20201205,은평구,0.031,0.013,0.6,0.004,30,19
20201205,자연사박물관,,0.01,0.8,0.004,33,25
20201205,정릉로,0.053,0.006,0.7,0.004,37,23
20201205,종로,0.041,0.008,0.7,0.003,37,23
20201205,종로구,0.052,,0.9,0.004,35,21
20201205,중구,0.045,0.009,0.7,0.003,43,25
20201205,중랑구,0.042,0.007,0.7,0.003,36,21
20201205,천호대로,0.047,0.006,0.7,0.004,49,25
20201205,청계천로,0.046,0.007,0.8,0.004,41,30
20201205,한강대로,0.042,0.009,0.7,0.004,40,18
20201205,행주,0.045,0.005,0.9,0.003,36,26
20201205,홍릉로,0.047,0.006,0.7,0.004,34,23
20201205,화랑로,0.045,0.005,0.8,0.003,44,24
20201206,강남구,0.035,0.013,0.6,0.004,37,30
20201206,강남대로,0.035,0.009,0.9,0.005,44,29
20201206,강동구,0.038,0.01,0.7,0.003,50,37
20201206,강변북로,0.04,0.009,0.7,0.003,47,37
20201206,강북구,0.026,0.015,0.6,0.003,49,32
20201206,강서구,0.039,0.013,0.4,0.005,49,31
20201206,공항대로,0.043,0.012,0.7,0.004,49,29
20201206,관악구,0.044,,0.7,0.004,39,27
20201206,관악산,0.009,0.038,0.3,0.002,37,23
20201206,광진구,0.024,0.008,0.7,,41,33
20201206,구로구,0.033,0.013,0.5,0.004,47,31
20201206,궁동,0.029,0.011,0.6,0.003,45,29
20201206,금천구,0.038,0.013,0.6,0.004,46,33
20201206,남산,0.034,0.016,1.1,0.003,,
20201206,노원구,0.039,0.012,0.8,0.004,48,39
20201206,도봉구,0.03,0.015,0.6,0.003,43,36
20201206,도산대로,0.04,0.008,1,0.005,51,35
20201206,동대문구,0.038,0.013,0.7,0.003,43,38
20201206,동작구,0.037,0.014,0.5,0.003,44,29
20201206,동작대로,0.046,0.009,0.7,0.003,44,27
20201206,마포구,0.048,0.01,0.7,0.004,38,31
20201206,마포아트센터,0.041,0.015,0.8,0.004,47,33
20201206,북한산,0.015,0.025,0.5,0.002,36,27
20201206,서대문구,0.036,0.013,0.8,0.006,37,23
20201206,서울숲,0.038,0.012,0.8,0.002,50,35
20201206,서초구,0.039,0.013,0.6,0.004,46,33
20201206,성동구,0.046,0.012,0.7,0.003,40,31
20201206,성북구,0.039,0.01,0.7,0.003,52,32
20201206,세곡,0.035,0.012,0.8,0.007,47,32
20201206,송파구,0.039,0.012,0.6,0.004,39,29
20201206,시흥대로,0.045,0.012,0.7,0.004,49,31
20201206,신촌로,0.055,0.007,0.9,0.004,49,36
20201206,양천구,0.041,0.011,0.7,0.004,50,33
20201206,영등포구,0.038,0.011,0.7,0.004,41,33
20201206,영등포로,0.052,0.008,0.7,0.004,47,31
20201206,올림픽공원,0.034,0.003,1.1,0.003,39,35
20201206,용산구,0.034,0.008,0.6,0.003,56,28
20201206,은평구,0.027,0.017,0.6,0.004,42,31
20201206,자연사박물관,,0.014,0.9,0.004,44,36
20201206,정릉로,0.051,0.008,0.7,0.004,48,33
20201206,종로,0.037,0.012,0.6,0.003,48,33
20201206,종로구,0.038,0.014,0.7,0.004,47,34
20201206,중구,0.042,0.012,0.7,0.004,53,36
20201206,중랑구,0.04,0.011,0.7,0.004,46,30
20201206,천호대로,0.043,0.01,0.7,0.003,55,35
20201206,청계천로,0.044,0.01,0.8,0.004,48,41
20201206,한강대로,0.041,0.01,0.8,0.003,50,26
20201206,행주,0.033,0.017,0.9,0.003,45,38
20201206,홍릉로,0.044,0.009,0.7,0.004,44,35
20201206,화랑로,0.041,0.007,0.7,0.003,53,35
20201207,강남구,0.03,0.019,0.6,0.004,44,35
20201207,강남대로,0.035,0.013,0.8,0.005,55,39
20201207,강동구,0.03,0.018,0.6,0.003,55,41
20201207,강변북로,0.031,0.017,0.7,0.004,50,39
20201207,강북구,0.023,0.02,0.6,0.004,58,37
20201207,강서구,0.029,0.021,0.4,0.005,59,37
20201207,공항대로,0.039,0.016,0.7,0.004,58,34
20201207,관악구,0.038,,0.7,0.004,58,43
20201207,관악산,0.014,0.033,0.4,0.003,54,38
20201207,광진구,0.021,0.013,0.7,,46,36
20201207,구로구,0.026,0.02,0.5,0.005,57,37
20201207,궁동,0.025,0.017,0.6,0.004,57,40
20201207,금천구,0.029,0.022,0.6,0.004,57,40
20201207,남산,0.034,0.014,1.3,0.004,,
20201207,노원구,0.022,0.027,0.6,0.004,54,44
20201207,도봉구,0.023,0.022,0.6,0.003,48,39
20201207,도산대로,0.035,0.013,1,0.005,58,40
20201207,동대문구,0.03,0.019,0.7,0.004,48,40
20201207,동작구,0.031,0.021,0.6,0.004,60,39
20201207,동작대로,0.044,0.012,0.7,0.004,57,35
20201207,마포구,0.034,0.017,0.6,0.004,47,37
20201207,마포아트센터,0.029,0.024,0.7,0.005,55,38
20201207,북한산,0.013,0.031,0.5,0.003,42,34
20201207,서대문구,0.028,0.02,0.7,0.005,46,32
20201207,서울숲,0.028,0.022,0.7,0.003,54,36
20201207,서초구,0.031,0.018,0.5,0.004,55,41
20201207,성동구,0.037,0.022,0.6,0.004,47,35
20201207,성북구,0.034,0.016,0.7,0.003,57,34
20201207,세곡,0.036,0.017,0.7,0.006,55,37
20201207,송파구,0.034,0.019,0.6,0.004,46,35
20201207,시흥대로,0.041,0.017,0.7,0.005,62,40
20201207,신촌로,0.047,0.013,0.8,0.004,60,43
20201207,양천구,0.031,0.018,0.6,0.004,61,40
20201207,영등포구,0.03,0.016,0.7,0.004,50,41
20201207,영등포로,0.041,0.015,0.7,0.004,56,37
20201207,올림픽공원,0.026,0.019,1,0.004,43,35
20201207,용산구,0.028,0.014,0.6,0.004,68,33
20201207,은평구,0.023,0.023,0.7,0.004,53,40
20201207,자연사박물관,,0.024,0.8,0.005,52,43
20201207,정릉로,0.045,0.014,0.7,0.005,55,38
20201207,종로,0.028,0.02,0.6,0.003,58,39
20201207,종로구,0.03,0.021,0.7,0.004,54,39
20201207,중구,0.03,0.021,0.6,0.004,64,45
20201207,중랑구,0.033,0.017,0.7,0.004,52,33
20201207,천호대로,0.044,0.012,0.8,0.004,64,39
20201207,청계천로,0.035,0.017,0.8,0.005,58,51
20201207,한강대로,0.029,0.018,0.7,0.004,60,31
20201207,행주,0.019,0.029,0.9,0.003,49,41
20201207,홍릉로,0.039,0.014,0.7,0.004,48,38
20201207,화랑로,0.038,0.012,0.7,0.004,57,36
20201208,강남구,0.021,0.022,0.4,0.003,18,12
20201208,강남대로,0.033,0.013,0.7,0.005,27,13
20201208,강동구,0.029,0.017,0.4,0.003,28,18
20201208,강변북로,0.029,0.016,0.5,0.003,23,15
20201208,강북구,0.017,0.02,0.4,0.003,25,14
20201208,강서구,0.027,0.019,0.3,0.004,27,14
20201208,공항대로,0.037,0.014,0.5,0.003,34,15
20201208,관악구,0.028,0.017,0.5,0.003,20,11
20201208,관악산,0.015,0.028,0.2,0.002,22,10
20201208,광진구,0.02,0.012,0.5,,23,15
20201208,구로구,0.025,0.02,0.3,0.004,24,10
20201208,궁동,0.025,0.016,0.4,0.003,26,15
20201208,금천구,0.023,0.024,0.4,0.003,25,14
20201208,남산,0.019,0.025,0.3,0.003,19,12
20201208,노원구,0.025,0.02,0.5,0.004,25,18
20201208,도봉구,0.018,0.023,0.3,0.002,20,14
20201208,도산대로,0.029,0.013,0.8,0.004,27,13
20201208,동대문구,0.023,0.02,0.4,0.003,20,14
20201208,동작구,0.026,0.019,0.4,0.003,28,14
20201208,동작대로,0.042,0.011,0.5,0.003,27,14
20201208,마포구,0.023,0.018,0.4,0.003,20,12
20201208,마포아트센터,0.024,0.022,0.6,0.004,25,11
20201208,북한산,0.006,0.03,0.3,0.002,12,9
20201208,서대문구,0.021,0.021,0.4,0.005,17,9
20201208,서울숲,0.026,0.019,0.6,0.002,24,11
20201208,서초구,0.028,0.017,0.3,0.003,22,12
20201208,성동구,0.032,0.021,0.4,0.003,20,14
20201208,성북구,0.03,0.015,0.5,0.003,26,10
20201208,세곡,0.036,0.014,0.6,0.006,30,13
20201208,송파구,0.03,0.018,0.5,0.003,24,15
20201208,시흥대로,0.037,0.016,0.5,0.004,29,15
20201208,신촌로,0.04,0.013,0.6,0.003,28,16
20201208,양천구,0.029,0.017,0.4,0.003,28,15
20201208,영등포구,0.026,0.016,0.5,0.003,22,13
20201208,영등포로,0.038,0.014,0.5,0.003,27,13
20201208,올림픽공원,0.024,0.017,0.8,0.003,19,14
20201208,용산구,0.023,0.014,0.4,0.003,34,12
20201208,은평구,0.018,0.024,0.5,0.004,19,12
20201208,자연사박물관,,0.028,0.6,0.004,18,13
20201208,정릉로,0.04,0.014,0.5,0.003,24,14
20201208,종로,0.022,0.021,0.4,0.003,26,16
20201208,종로구,0.023,0.022,0.4,0.003,23,15
20201208,중구,0.023,0.022,0.4,0.003,27,15
20201208,중랑구,0.027,0.017,0.5,0.003,23,13
20201208,천호대로,0.038,0.013,0.6,0.003,32,16
20201208,청계천로,0.028,0.018,0.6,0.004,27,20
20201208,한강대로,0.027,0.019,0.5,0.003,26,11
20201208,행주,0.014,0.031,0.6,0.002,20,12
20201208,홍릉로,0.032,0.014,0.5,0.004,22,13
20201208,화랑로,0.038,0.01,0.6,0.003,31,16
20201209,강남구,0.047,0.003,0.7,0.003,35,24
20201209,강남대로,0.047,0.004,1.1,0.006,41,23
20201209,강동구,0.047,0.004,0.7,0.003,47,28
20201209,강변북로,0.045,0.004,0.8,0.003,40,27
20201209,강북구,0.036,0.007,0.6,0.003,38,21
20201209,강서구,0.05,0.004,0.4,0.005,44,23
20201209,공항대로,0.055,0.004,0.8,0.004,55,24
20201209,관악구,0.052,0.002,0.8,0.003,26,15
20201209,관악산,0.003,0.039,0.2,0.002,10,4
20201209,광진구,0.031,0.002,0.7,,36,24
20201209,구로구,0.047,0.005,0.5,0.004,44,24
20201209,궁동,0.044,0.004,0.7,0.003,50,30
20201209,금천구,0.054,0.004,0.7,0.004,39,25
20201209,남산,0.044,0.005,0.7,0.003,36,24
20201209,노원구,0.045,0.005,0.8,0.005,41,29
20201209,도봉구,0.038,0.006,0.6,0.003,35,25
20201209,도산대로,0.05,0.002,1.2,0.005,48,26
20201209,동대문구,0.049,0.004,0.8,0.003,36,27
20201209,동작구,0.051,0.005,0.6,0.003,39,22
20201209,동작대로,0.058,0.003,0.8,0.004,39,20
20201209,마포구,0.054,0.004,0.7,0.004,35,24
20201209,마포아트센터,0.051,0.005,0.9,0.004,43,23
20201209,북한산,0.005,0.025,0.3,0.002,8,9
20201209,서대문구,0.044,0.006,0.8,0.007,29,14
20201209,서울숲,0.047,0.005,1,0.002,43,24
20201209,서초구,0.052,0.005,0.6,0.003,40,23
20201209,성동구,0.05,0.006,0.7,0.004,34,23
20201209,성북구,0.047,0.004,0.8,0.004,46,22
20201209,세곡,0.046,0.005,0.9,0.008,45,25
20201209,송파구,0.047,0.005,0.7,0.004,35,24
20201209,시흥대로,0.063,0.003,0.9,0.005,49,25
20201209,신촌로,0.062,0.003,0.9,0.004,42,26
20201209,양천구,0.052,0.004,0.7,0.004,48,27
20201209,영등포구,0.05,0.003,0.8,0.004,37,25
20201209,영등포로,0.064,0.003,0.8,0.004,44,22
20201209,올림픽공원,0.04,0.003,,0.004,27,19
20201209,용산구,0.042,0.003,0.6,0.003,41,21
20201209,은평구,0.038,0.007,0.7,0.004,31,19
20201209,자연사박물관,0.048,0.004,1.1,0.004,36,26
20201209,정릉로,0.059,0.004,0.8,0.005,41,25
20201209,종로,0.048,0.004,0.7,0.003,40,24
20201209,종로구,0.049,0.005,0.8,0.004,40,26
20201209,중구,0.053,0.004,0.7,0.004,46,27
20201209,중랑구,0.046,0.005,0.7,0.004,38,21
20201209,천호대로,0.055,0.002,0.9,0.004,60,28
20201209,청계천로,0.055,0.003,1,0.005,43,32
20201209,한강대로,0.048,0.004,0.8,0.004,42,17
20201209,행주,0.046,0.008,1,0.003,40,29
20201209,홍릉로,0.053,0.003,0.8,0.004,37,25
20201209,화랑로,0.052,0.003,0.8,0.003,48,25
20201210,강남구,0.043,0.008,0.8,0.004,56,45
20201210,강남대로,0.047,0.006,1.1,0.006,66,47
20201210,강동구,0.047,0.005,0.7,0.003,66,48
20201210,강변북로,0.046,0.006,0.8,0.003,67,51
20201210,강북구,0.044,0.008,0.9,0.004,72,45
20201210,강서구,0.046,0.009,0.5,0.006,71,44
20201210,공항대로,0.053,0.008,0.8,0.005,66,43
20201210,관악구,0.049,0.008,0.8,0.004,54,39
20201210,관악산,0.018,0.033,0.4,0.004,51,37
20201210,광진구,0.031,0.004,0.8,,56,44
20201210,구로구,0.043,0.01,0.6,0.005,67,47
20201210,궁동,0.04,0.008,0.7,0.004,70,50
20201210,금천구,0.048,0.008,0.7,0.004,67,47
20201210,남산,0.039,0.012,0.7,0.004,57,45
20201210,노원구,0.049,0.006,0.9,0.005,67,52
20201210,도봉구,0.039,0.01,0.7,0.003,65,50
20201210,도산대로,0.048,0.005,1.2,0.005,72,51
20201210,동대문구,0.046,0.008,0.8,0.004,61,51
20201210,동작구,0.045,0.01,0.7,0.004,65,43
20201210,동작대로,0.057,0.005,0.8,0.004,66,39
20201210,마포구,0.053,0.007,0.8,0.005,53,43
20201210,마포아트센터,0.048,0.01,1,0.005,67,47
20201210,북한산,0.035,0.009,0.8,0.003,56,43
20201210,서대문구,0.046,0.008,0.9,0.006,60,28
20201210,서울숲,0.045,0.008,,0.003,70,49
20201210,서초구,0.046,0.008,0.6,0.004,68,48
20201210,성동구,0.056,0.008,0.8,0.004,58,43
20201210,성북구,0.049,0.006,0.9,0.004,75,44
20201210,세곡,0.047,0.007,0.8,0.007,66,46
20201210,송파구,0.047,0.007,0.7,0.005,55,41
20201210,시흥대로,0.058,0.006,0.8,0.005,76,49
20201210,신촌로,0.06,0.004,1,0.004,69,51
20201210,양천구,0.047,0.008,0.8,0.005,74,47
20201210,영등포구,0.045,0.008,0.8,0.005,59,47
20201210,영등포로,0.062,0.005,0.9,0.005,68,44
20201210,올림픽공원,0.041,0.009,0.8,0.004,56,45
20201210,용산구,0.039,0.005,0.7,0.004,61,39
20201210,은평구,0.04,0.01,0.9,0.004,64,48
20201210,자연사박물관,0.047,0.009,1.2,0.005,65,53
20201210,정릉로,0.063,0.004,0.9,0.006,70,46
20201210,종로,0.049,0.007,0.9,0.004,70,48
20201210,종로구,0.046,0.009,0.9,0.004,67,47
20201210,중구,0.05,0.009,0.8,0.004,77,52
20201210,중랑구,0.052,0.005,0.8,0.004,65,40
20201210,천호대로,0.053,0.004,0.8,0.004,76,47
20201210,청계천로,0.055,0.006,1.1,0.005,71,58
20201210,한강대로,0.047,0.008,0.9,0.004,70,36
20201210,행주,0.043,0.012,1.1,0.003,65,55
20201210,홍릉로,0.057,0.004,0.9,0.005,65,50
20201210,화랑로,0.056,0.003,0.9,0.004,70,44
20201211,강남구,0.047,0.01,1,0.004,92,80
20201211,강남대로,0.046,0.005,1.4,0.006,105,81
20201211,강동구,0.04,0.002,1,0.004,98,75
20201211,강변북로,0.049,0.007,1,0.003,103,83
20201211,강북구,0.032,0.01,0.9,0.004,109,69
20201211,강서구,0.048,0.01,0.7,0.006,113,73
20201211,공항대로,0.053,0.008,1.2,0.005,105,72
20201211,관악구,0.049,0.009,1,0.004,88,66
20201211,관악산,0.02,0.037,0.5,0.004,79,55
20201211,광진구,0.031,0.006,1.1,,92,74
20201211,구로구,0.045,0.01,0.8,0.005,110,87
20201211,궁동,0.03,0.002,1.1,0.003,108,76
20201211,금천구,0.045,0.011,0.9,0.004,103,70
20201211,남산,0.034,0.018,0.9,0.004,91,71
20201211,노원구,0.045,0.007,1.1,0.004,111,91
20201211,도봉구,0.035,0.011,0.9,0.003,99,81
20201211,도산대로,0.049,0.006,1.5,0.005,114,85
20201211,동대문구,0.045,0.011,1.1,0.004,99,81
20201211,동작구,0.043,0.011,0.9,0.003,111,76
20201211,동작대로,0.059,0.006,1.1,0.004,108,65
20201211,마포구,0.056,0.007,1.1,0.004,89,73
20201211,마포아트센터,0.048,0.012,1.3,0.005,106,80
20201211,북한산,0.017,0.02,0.7,0.002,76,61
20201211,서대문구,0.041,0.009,1.1,0.006,89,44
20201211,서울숲,0.046,0.01,,0.004,107,78
20201211,서초구,0.049,0.009,0.8,0.004,111,85
20201211,성동구,0.053,0.01,1,0.004,96,74
20201211,성북구,0.046,0.007,1.2,0.003,103,70
20201211,세곡,0.046,0.007,1.2,0.007,108,79
20201211,송파구,0.051,0.008,1,0.005,91,73
20201211,시흥대로,0.056,0.01,1.1,0.005,115,76
20201211,신촌로,0.056,0.005,1.2,0.004,111,83
20201211,양천구,0.052,0.008,1.1,0.005,119,75
20201211,영등포구,0.054,0.005,1.1,0.005,101,83
20201211,영등포로,0.067,0.005,1.2,0.005,109,73
20201211,올림픽공원,0.042,0.011,1,0.004,90,77
20201211,용산구,0.039,0.007,0.9,0.004,96,64
20201211,은평구,0.034,0.01,1,0.004,95,74
20201211,자연사박물관,0.042,0.012,1.4,0.004,100,82
20201211,정릉로,0.061,0.004,1.2,0.004,104,74
20201211,종로,0.039,0.01,1,0.003,105,71
20201211,종로구,0.043,0.012,1.1,0.004,110,75
20201211,중구,0.047,0.01,1,0.004,119,85
20201211,중랑구,0.05,0.007,1,0.004,109,67
20201211,천호대로,0.057,0.006,1.1,0.004,121,78
20201211,청계천로,0.051,0.008,1.2,0.005,110,91
20201211,한강대로,0.045,0.008,1.1,0.004,112,63
20201211,행주,0.036,0.014,1.3,0.003,90,78
20201211,홍릉로,0.055,0.006,1.2,0.005,97,81
20201211,화랑로,0.054,0.004,1.1,0.004,109,74
20201212,강남구,0.028,0.02,0.6,0.004,45,35
20201212,강남대로,0.037,0.012,1,0.006,57,34
20201212,강동구,0.031,0.018,0.6,0.003,65,44
20201212,강변북로,0.034,0.016,0.6,0.003,51,34
20201212,강북구,0.018,0.021,0.6,0.004,59,33
20201212,강서구,0.031,0.02,0.4,0.005,58,32
20201212,공항대로,0.039,0.015,0.7,0.005,64,35
20201212,관악구,0.033,0.019,0.6,0.004,44,28
20201212,관악산,0.016,0.035,0.4,0.004,48,26
20201212,광진구,0.02,0.015,0.7,,51,34
20201212,구로구,0.029,0.02,0.5,0.005,54,31
20201212,궁동,0.027,0.017,0.6,0.003,53,33
20201212,금천구,0.034,0.019,0.7,0.004,56,35
20201212,남산,0.02,0.028,0.6,0.003,44,30
20201212,노원구,0.031,0.02,0.7,0.004,60,44
20201212,도봉구,0.018,0.024,0.5,0.003,50,36
20201212,도산대로,0.034,0.014,1,0.005,55,33
20201212,동대문구,0.026,0.021,0.6,0.004,48,36
20201212,동작구,0.03,0.02,0.5,0.003,57,35
20201212,동작대로,0.043,0.012,0.6,0.004,55,31
20201212,마포구,0.036,0.017,0.6,0.004,46,31
20201212,마포아트센터,0.028,0.024,0.8,0.005,54,31
20201212,북한산,0.01,0.028,0.5,0.002,43,30
20201212,서대문구,0.027,0.019,0.7,0.007,46,23
20201212,서울숲,0.03,0.021,,0.004,55,32
20201212,서초구,0.029,0.019,0.4,0.004,53,33
20201212,성동구,0.036,0.024,0.6,0.004,46,32
20201212,성북구,0.033,0.016,0.7,0.003,55,30
20201212,세곡,0.036,0.016,0.6,0.007,61,36
20201212,송파구,0.036,0.019,0.6,0.005,50,35
20201212,시흥대로,0.042,0.018,0.7,0.005,61,35
20201212,신촌로,0.046,0.012,0.8,0.004,56,36
20201212,양천구,0.033,0.018,0.6,0.004,60,34
20201212,영등포구,0.032,0.017,0.7,0.004,47,34
20201212,영등포로,0.044,0.015,0.7,0.004,53,30
20201212,올림픽공원,0.026,0.022,0.7,0.004,50,35
20201212,용산구,0.023,0.016,0.5,0.004,51,29
20201212,은평구,0.023,0.021,0.7,0.004,51,34
20201212,자연사박물관,0.027,0.022,1,0.004,50,35
20201212,정릉로,0.046,0.013,0.7,0.004,53,32
20201212,종로,0.024,0.021,0.6,0.003,55,34
20201212,종로구,0.024,0.024,0.6,0.004,55,34
20201212,중구,0.029,0.021,0.6,0.004,62,38
20201212,중랑구,0.032,0.018,0.7,0.004,56,32
20201212,천호대로,0.042,0.014,0.8,0.004,72,40
20201212,청계천로,0.033,0.018,0.7,0.005,56,45
20201212,한강대로,0.03,0.017,0.7,0.004,57,28
20201212,행주,0.019,0.029,1,0.003,56,43
20201212,홍릉로,0.038,0.015,0.7,0.004,48,35
20201212,화랑로,0.041,0.01,0.7,0.004,64,38
20201213,강남구,0.026,0.016,0.5,0.003,31,26
20201213,강남대로,0.027,0.013,0.8,0.005,38,25
20201213,강동구,0.024,0.018,0.5,0.003,40,29
20201213,강변북로,0.024,0.017,0.6,0.003,36,28
20201213,강북구,0.019,0.019,0.5,0.003,38,23
20201213,강서구,0.029,0.017,0.3,0.004,36,22
20201213,공항대로,0.029,0.016,0.5,0.003,33,21
20201213,관악구,0.03,0.016,0.5,0.003,29,19
20201213,관악산,0.011,0.038,0.3,0.003,24,12
20201213,광진구,0.018,0.012,0.6,,35,26
20201213,구로구,0.027,0.017,0.4,0.004,36,22
20201213,궁동,0.033,0.009,0.6,0.003,44,30
20201213,금천구,0.027,0.02,0.5,0.003,35,24
20201213,남산,0.021,0.022,0.6,0.003,29,22
20201213,노원구,0.021,0.024,0.5,0.003,36,28
20201213,도봉구,0.019,0.02,0.4,0.002,33,25
20201213,도산대로,0.028,0.013,0.9,0.004,39,24
20201213,동대문구,0.024,0.017,0.5,0.003,32,26
20201213,동작구,0.027,0.018,0.4,0.002,37,25
20201213,동작대로,0.035,0.013,0.5,0.003,35,20
20201213,마포구,0.029,0.016,0.5,0.003,29,20
20201213,마포아트센터,0.025,0.021,0.8,0.004,34,22
20201213,북한산,0.013,0.026,0.5,0.002,26,21
20201213,서대문구,0.022,0.02,0.4,0.004,25,14
20201213,서울숲,0.025,0.019,,0.003,38,26
20201213,서초구,0.026,0.018,0.4,0.003,32,22
20201213,성동구,0.033,0.02,0.5,0.003,33,24
20201213,성북구,0.028,0.015,0.9,0.003,37,21
20201213,세곡,0.026,0.017,0.5,0.006,37,25
20201213,송파구,0.029,0.018,0.5,0.003,33,23
20201213,시흥대로,0.036,0.016,0.6,0.004,38,22
20201213,신촌로,0.031,0.017,0.5,0.003,36,24
20201213,양천구,0.032,0.014,0.6,0.003,39,24
20201213,영등포구,0.029,0.014,0.6,0.003,31,23
20201213,영등포로,0.039,0.013,0.6,0.003,35,22
20201213,올림픽공원,0.023,0.02,0.6,0.003,32,25
20201213,용산구,0.026,0.012,0.5,0.003,38,23
20201213,은평구,0.018,0.025,0.6,0.004,29,21
20201213,자연사박물관,0.02,0.023,1,0.004,34,25
20201213,정릉로,0.034,0.014,0.5,0.003,38,23
20201213,종로,0.025,0.018,0.5,0.002,39,25
20201213,종로구,0.024,0.021,0.5,0.003,35,24
20201213,중구,0.026,0.019,0.5,0.003,41,26
20201213,중랑구,0.027,0.017,0.5,0.003,36,23
20201213,천호대로,0.033,0.013,0.6,0.003,44,28
20201213,청계천로,0.028,0.017,0.6,0.004,38,31
20201213,한강대로,0.025,0.019,0.6,0.003,37,19
20201213,행주,0.02,0.024,0.9,0.002,32,24
20201213,홍릉로,0.032,0.014,0.5,0.003,32,24
20201213,화랑로,0.029,0.011,0.5,0.003,38,24
20201214,강남구,0.012,0.022,0.4,0.003,17,11
20201214,강남대로,0.019,0.017,0.7,0.004,29,10
20201214,강동구,0.013,0.023,0.4,0.002,22,13
20201214,강변북로,0.015,0.021,0.6,0.003,22,13
20201214,강북구,0.007,0.023,0.3,0.003,23,11
20201214,강서구,0.013,0.022,0.2,0.004,23,10
20201214,공항대로,0.016,0.02,0.4,0.003,27,11
20201214,관악구,0.017,0.02,0.4,0.003,18,8
20201214,관악산,0.008,0.026,0.2,0.003,20,8
20201214,광진구,0.006,0.018,0.4,,25,12
20201214,구로구,0.014,0.022,0.3,0.004,24,6
20201214,궁동,0.011,0.02,0.3,0.002,21,11
20201214,금천구,0.016,0.022,0.4,0.003,25,12
20201214,남산,0.01,0.025,0.5,0.003,16,9
20201214,노원구,0.011,0.024,0.3,0.003,22,14
20201214,도봉구,0.005,0.027,0.3,0.002,15,10
20201214,도산대로,0.017,0.016,0.6,0.004,27,12
20201214,동대문구,0.01,0.022,0.4,0.002,18,12
20201214,동작구,0.015,0.02,0.3,0.002,26,12
20201214,동작대로,0.024,0.015,0.4,0.003,27,11
20201214,마포구,0.017,0.015,0.4,0.002,20,8
20201214,마포아트센터,0.013,0.024,0.7,0.004,21,7
20201214,북한산,0.006,0.026,0.3,0.002,15,9
20201214,서대문구,0.012,0.022,0.3,0.004,15,8
20201214,서울숲,0.013,0.024,,0.002,23,8
20201214,서초구,0.015,0.022,0.2,0.003,21,7
20201214,성동구,0.018,0.025,0.3,0.003,16,10
20201214,성북구,0.015,0.02,,0.003,24,8
20201214,세곡,0.017,0.022,0.3,0.004,24,8
20201214,송파구,0.018,0.021,0.4,0.003,20,11
20201214,시흥대로,0.02,0.02,0.4,0.003,26,11
20201214,신촌로,0.026,0.016,0.5,0.003,26,13
20201214,양천구,0.015,0.019,0.4,0.003,25,12
20201214,영등포구,0.015,0.019,0.5,0.003,19,10
20201214,영등포로,0.025,0.018,0.5,0.003,23,10
20201214,올림픽공원,0.012,0.024,0.4,0.004,14,9
20201214,용산구,0.012,0.017,0.3,0.003,32,10
20201214,은평구,0.012,0.024,0.5,0.004,18,9
20201214,자연사박물관,0.011,0.025,0.9,0.004,19,11
20201214,정릉로,0.021,0.017,0.4,0.002,23,12
20201214,종로,0.011,0.023,0.3,0.002,23,11
20201214,종로구,0.012,0.023,0.4,0.003,23,12
20201214,중구,0.012,0.022,0.4,0.002,29,12
20201214,중랑구,0.017,0.019,0.4,0.003,19,10
20201214,천호대로,0.024,0.017,0.5,0.003,27,12
20201214,청계천로,0.015,0.021,0.4,0.003,22,15
20201214,한강대로,0.016,0.021,0.4,0.003,24,9
20201214,행주,0.006,0.032,0.7,0.002,19,9
20201214,홍릉로,0.021,0.017,0.4,0.004,20,10
20201214,화랑로,0.019,0.014,0.4,0.003,25,11
20201215,강남구,0.014,0.022,0.4,0.003,15,10
20201215,강남대로,0.022,0.017,0.7,0.005,22,8
20201215,강동구,0.015,0.022,0.4,0.003,19,12
20201215,강변북로,0.017,0.021,0.7,0.003,18,11
20201215,강북구,0.008,0.023,0.3,0.004,20,10
20201215,강서구,0.016,0.022,0.2,0.004,18,9
20201215,공항대로,0.02,0.019,0.4,0.003,23,10
20201215,관악구,0.019,0.018,0.4,0.003,15,8
20201215,관악산,0.008,0.027,0.2,0.003,17,7
20201215,광진구,0.013,0.017,0.4,,16,10
20201215,구로구,0.016,0.021,0.3,0.004,21,
20201215,궁동,0.012,0.021,0.3,0.003,18,10
20201215,금천구,0.012,0.022,0.4,0.003,21,11
20201215,남산,0.011,0.025,,0.003,15,9
20201215,노원구,0.012,0.026,0.4,0.003,18,11
20201215,도봉구,0.005,0.028,0.3,0.002,14,10
